,E,ratio,solutions,real_solutions,isOpt,Entropy,gamma_1,gamma_2,beta_1,beta_2,formula,MaxObj
105,2.45766723,0.81922241,1011,"['1011', '0100']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
106,2.45766723,0.81922241,111,"['1000', '0111']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
107,2.45766723,0.81922241,1011,"['1011', '0100']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
108,1.92148323,0.96074161,1,"['1110', '1101', '0010', '0001']",TRUE,0.43101879,4.54989281,1.7332925,0.8975979,2.46839423,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[2, 2, 2, 2]"
109,1.92148323,0.96074161,11,"['1111', '1100', '0011', '0000']",TRUE,0.43101879,4.54989281,1.7332925,0.8975979,2.46839423,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[2, 2, 2, 2]"
110,1.99137183,0.99568592,1,"['1111', '1100', '0010', '0001']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[2, 2, 2, 2]"
111,1.99137183,0.99568592,0,"['1110', '1101', '0011', '0000']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[2, 2, 2, 2]"
112,1.99137183,0.99568592,1,"['1111', '1100', '0010', '0001']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[2, 2, 2, 2]"
113,1.99137183,0.99568592,0,"['1110', '1101', '0011', '0000']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[2, 2, 2, 2]"
114,1.68975652,0.84487826,1111,"['1111', '1101', '0011', '0001']",TRUE,0.31518649,1.94995406,1.94995406,0.8975979,1.12199738,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[2, 2, 2, 2]"
115,1.68975652,0.84487826,10,"['1110', '1100', '0010', '0000']",TRUE,0.31518649,1.94995406,1.94995406,0.8975979,1.12199738,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[2, 2, 2, 2]"
116,1.68975652,0.84487826,10,"['1111', '1110', '0011', '0010']",TRUE,0.31518649,1.94995406,1.94995406,0.8975979,1.12199738,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[2, 2, 2, 2]"
117,1.68975652,0.84487826,1,"['1101', '1100', '0001', '0000']",TRUE,0.31518649,1.94995406,1.94995406,0.8975979,1.12199738,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[2, 2, 2, 2]"
118,1.9746688,0.9873344,1110,"['1110', '1100', '0011', '0001']",TRUE,0.47893677,5.1998775,4.54989281,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
119,1.9746688,0.9873344,1111,"['1111', '1101', '0010', '0000']",TRUE,0.47893677,5.1998775,4.54989281,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
120,1.9746688,0.9873344,1101,"['1101', '1100', '0011', '0010']",TRUE,0.47893677,5.1998775,4.54989281,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
121,1.9746688,0.9873344,1111,"['1111', '1110', '0001', '0000']",TRUE,0.47893677,5.1998775,4.54989281,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
122,1.9746688,0.9873344,1100,"['1110', '1100', '0011', '0001']",TRUE,0.47893677,5.1998775,4.54989281,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
123,1.9746688,0.9873344,1111,"['1111', '1101', '0010', '0000']",TRUE,0.47893677,5.1998775,4.54989281,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
124,1.9746688,0.9873344,1100,"['1101', '1100', '0011', '0010']",TRUE,0.47893677,5.1998775,4.54989281,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
125,1.9746688,0.9873344,1111,"['1111', '1110', '0001', '0000']",TRUE,0.47893677,5.1998775,4.54989281,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
126,2.93645017,0.97881672,1,"['1110', '1101', '0010', '0001']",TRUE,0.46596174,3.89990812,1.08330781,0.8975979,0.44879895,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3, 3, 3]"
127,0.99981591,0.99981591,10,"['1111', '1110', '1101', '1100', '1010', '1001', '0110', '0101', '0011', '0010', '0001', '0000']",TRUE,0.16218557,4.33323125,1.29996937,2.01959528,0.67319843,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
128,1.99137183,0.66379061,10,"['0010', '0001']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3]"
129,1.99137183,0.66379061,0,"['1110', '1101']",FALSE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3]"
130,1.99137183,0.66379061,1,"['0010', '0001']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3]"
131,1.99137183,0.66379061,1101,"['1110', '1101']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3]"
132,1.99137183,0.66379061,1,"['1101', '0001']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3]"
133,1.99137183,0.66379061,10,"['1110', '0010']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3]"
134,1.99137183,0.66379061,10,"['1110', '0010']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3]"
135,1.99137183,0.66379061,1,"['1101', '0001']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3]"
136,2.45766723,0.81922241,1110,"['1110', '0001']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3]"
137,2.45766723,0.81922241,1101,"['1101', '0010']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3]"
138,2.45766723,0.81922241,1101,"['1101', '0010']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3]"
139,2.45766723,0.81922241,1110,"['1110', '0001']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3]"
140,2.45766723,0.81922241,1110,"['1110', '0001']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
141,2.45766723,0.81922241,1101,"['1101', '0010']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
142,2.45766723,0.81922241,1101,"['1101', '0010']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
143,2.45766723,0.81922241,1110,"['1110', '0001']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
144,0.99981591,0.99981591,0,"['1111', '1110', '1101', '1100', '1011', '1000', '0111', '0100', '0011', '0010', '0001', '0000']",TRUE,0.16218557,4.33323125,1.29996937,2.01959528,0.67319843,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
145,2.93645017,0.97881672,0,"['1111', '1100', '0011', '0000']",TRUE,0.46596174,3.89990812,1.08330781,0.8975979,0.44879895,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3, 3, 3]"
146,1.99137183,0.66379061,1100,"['1111', '1100']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3]"
147,1.99137183,0.66379061,0,"['0011', '0000']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3]"
148,1.99137183,0.66379061,1100,"['1111', '1100']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3]"
149,1.99137183,0.66379061,11,"['0011', '0000']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3]"
150,1.99137183,0.66379061,11,"['1111', '0011']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3]"
151,1.99137183,0.66379061,0,"['1100', '0000']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3]"
152,1.99137183,0.66379061,11,"['1111', '0011']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3]"
153,1.99137183,0.66379061,0,"['1100', '0000']",TRUE,0.49177756,4.76655437,4.76655437,1.57079633,1.57079633,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3]"
154,2.45766723,0.81922241,1100,"['1100', '0011']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3]"
155,2.45766723,0.81922241,1111,"['1111', '0000']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3]"
156,2.45766723,0.81922241,1100,"['1100', '0011']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3]"
157,2.45766723,0.81922241,1111,"['1111', '0000']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3]"
158,2.45766723,0.81922241,11,"['1100', '0011']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
159,2.45766723,0.81922241,1111,"['1111', '0000']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
160,2.45766723,0.81922241,1100,"['1100', '0011']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
161,2.45766723,0.81922241,1111,"['1111', '0000']",TRUE,0.43610721,5.41653906,4.76655437,2.01959528,2.46839423,"(0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
162,1.99137183,0.99568592,1,"['1101', '1011', '0111', '0001']",TRUE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[2, 2, 2, 2]"
163,1.99137183,0.99568592,11,"['1111', '1001', '0101', '0011']",TRUE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[2, 2, 2, 2]"
164,1.6387797,0.81938985,1,"['1111', '1001', '0111', '0001']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[2, 2, 2, 2]"
165,1.6387797,0.81938985,101,"['1101', '1011', '0101', '0011']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[2, 2, 2, 2]"
166,1.6387797,0.81938985,1,"['1111', '1011', '0101', '0001']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[2, 2, 2, 2]"
167,1.6387797,0.81938985,11,"['1101', '1001', '0111', '0011']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[2, 2, 2, 2]"
168,1.6387797,0.81938985,1,"['1111', '1101', '0011', '0001']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[2, 2, 2, 2]"
169,1.6387797,0.81938985,101,"['1011', '1001', '0111', '0101']",TRUE,0.29925854,1.94995406,4.54989281,0.8975979,2.24399475,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[2, 2, 2, 2]"
170,1.94776766,0.97388383,11,"['1111', '1001', '0101', '0011']",TRUE,0.45009724,0.86664625,1.51663094,1.57079633,0.8975979,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[2, 2, 2, 2]"
171,1.94776766,0.97388383,1,"['1101', '1011', '0111', '0001']",TRUE,0.45009724,0.86664625,1.51663094,1.57079633,0.8975979,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[2, 2, 2, 2]"
172,1.99137183,0.99568592,1,"['1011', '1001', '0011', '0001']",TRUE,0.49177756,1.51663094,1.51663094,1.57079633,1.57079633,"(0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
173,1.99137183,0.99568592,101,"['1111', '1101', '0111', '0101']",TRUE,0.49177756,1.51663094,1.51663094,1.57079633,1.57079633,"(0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
174,1.98246717,0.99123359,11,"['1101', '1011', '0101', '0011']",TRUE,0.48055483,0.64998469,1.94995406,2.24399475,1.12199738,"(0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
175,1.98246717,0.99123359,1,"['1111', '1001', '0111', '0001']",TRUE,0.48055483,0.64998469,1.94995406,2.24399475,1.12199738,"(0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
176,1.99137183,0.99568592,1,"['0111', '0101', '0011', '0001']",TRUE,0.49177756,1.51663094,1.51663094,1.57079633,1.57079633,"(0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
177,1.99137183,0.99568592,1001,"['1111', '1101', '1011', '1001']",TRUE,0.49177756,1.51663094,1.51663094,1.57079633,1.57079633,"(0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
178,1.98246717,0.99123359,11,"['1101', '1001', '0111', '0011']",TRUE,0.48055483,0.64998469,1.94995406,2.24399475,1.12199738,"(0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
179,1.98246717,0.99123359,1,"['1111', '1011', '0101', '0001']",TRUE,0.48055483,0.64998469,1.94995406,2.24399475,1.12199738,"(0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[2, 2, 2, 2]"
180,1.59827644,0.53275881,1101,"['1101', '0001']",TRUE,0.19042188,0.64998469,1.29996937,0.67319843,0.44879895,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3]"
181,1.59827644,0.53275881,101,"['1001', '0101']",TRUE,0.19042188,0.64998469,1.29996937,0.67319843,0.44879895,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3]"
182,1.68128944,0.56042981,1001,"['1001', '0001']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3]"
183,1.68128944,0.56042981,101,"['1101', '0101']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3]"
184,1.68128944,0.56042981,1,"['0101', '0001']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3]"
185,1.68128944,0.56042981,1101,"['1101', '1001']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3]"
186,1.86850367,0.62283456,1101,"['1101', '0001']",TRUE,0.31048437,2.38327719,4.98321593,0.67319843,0.44879895,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3]"
187,1.86850367,0.62283456,101,"['1001', '0101']",TRUE,0.31048437,2.38327719,4.98321593,0.67319843,0.44879895,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3]"
188,1.91656945,0.63885648,101,"['1001', '0101']",TRUE,0.30882632,2.38327719,4.33323125,2.6927937,2.46839423,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3]"
189,1.91656945,0.63885648,1,"['1101', '0001']",TRUE,0.30882632,2.38327719,4.33323125,2.6927937,2.46839423,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3]"
190,1.93103339,0.6436778,1001,"['1001', '0001']",TRUE,0.31139004,2.38327719,4.98321593,0.8975979,0.44879895,"(0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3]"
191,1.93103339,0.6436778,1101,"['1101', '0101']",TRUE,0.31139004,2.38327719,4.98321593,0.8975979,0.44879895,"(0, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3]"
192,1.91726686,0.63908895,101,"['1101', '0101']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3]"
193,1.91726686,0.63908895,1001,"['1001', '0001']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3]"
194,1.93103339,0.6436778,1,"['0101', '0001']",TRUE,0.31139004,2.38327719,4.98321593,0.8975979,0.44879895,"(0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
195,1.93103339,0.6436778,1101,"['1101', '1001']",TRUE,0.31139004,2.38327719,4.98321593,0.8975979,0.44879895,"(0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
196,1.91726686,0.63908895,1001,"['1101', '1001']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
197,1.91726686,0.63908895,101,"['0101', '0001']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
198,1.59827644,0.53275881,1011,"['1011', '0111']",TRUE,0.19042188,0.64998469,1.29996937,0.67319843,0.44879895,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3]"
199,1.59827644,0.53275881,1111,"['1111', '0011']",TRUE,0.19042188,0.64998469,1.29996937,0.67319843,0.44879895,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3]"
200,1.68128944,0.56042981,1111,"['1111', '0111']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3]"
201,1.68128944,0.56042981,11,"['1011', '0011']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3]"
202,1.68128944,0.56042981,1111,"['1111', '1011']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3]"
203,1.68128944,0.56042981,11,"['0111', '0011']",TRUE,0.19867708,0.86664625,1.29996937,0.8975979,0.67319843,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3]"
204,1.86850367,0.62283456,11,"['1111', '0011']",TRUE,0.31048437,2.38327719,4.98321593,0.67319843,0.44879895,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3]"
205,1.86850367,0.62283456,1011,"['1011', '0111']",TRUE,0.31048437,2.38327719,4.98321593,0.67319843,0.44879895,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3]"
206,1.91656945,0.63885648,11,"['1111', '0011']",TRUE,0.30882632,2.38327719,4.33323125,2.6927937,2.46839423,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3]"
207,1.91656945,0.63885648,1011,"['1011', '0111']",TRUE,0.30882632,2.38327719,4.33323125,2.6927937,2.46839423,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3]"
208,1.93103339,0.6436778,1011,"['1011', '0011']",TRUE,0.31139004,2.38327719,4.98321593,0.8975979,0.44879895,"(0, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3]"
209,1.93103339,0.6436778,1111,"['1111', '0111']",TRUE,0.31139004,2.38327719,4.98321593,0.8975979,0.44879895,"(0, 0, 0, -1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3]"
210,1.91726686,0.63908895,1011,"['1011', '0011']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3]"
211,1.91726686,0.63908895,1111,"['1111', '0111']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 0, 0, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3]"
212,1.93103339,0.6436778,111,"['0111', '0011']",TRUE,0.31139004,2.38327719,4.98321593,0.8975979,0.44879895,"(0, 0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
213,1.93103339,0.6436778,1011,"['1111', '1011']",TRUE,0.31139004,2.38327719,4.98321593,0.8975979,0.44879895,"(0, 0, 0, -1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
214,1.91726686,0.63908895,111,"['0111', '0011']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
215,1.91726686,0.63908895,1111,"['1111', '1011']",TRUE,0.27147092,0.64998469,1.29996937,1.34639685,0.67319843,"(0, 0, 0, -1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3]"
216,1.99137183,0.66379061,1011,"['1011', '0111']",TRUE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3]"
217,1.99137183,0.66379061,11,"['1001', '0101']",FALSE,0.49177756,4.76655437,1.51663094,1.57079633,1.57079633,"(0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3]"
