,E,ratio,solutions,real_solutions,isOpt,Entropy,gamma_1,gamma_2,beta_1,beta_2,formula,MaxObj
10908,2.605305307,0.434217551,111,['0111'],TRUE,0.326118214,1.083307812,,1.570796327,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[6]
10909,2.013250323,0.503312581,111,"['0111', '0110', '0101']",TRUE,0.177075469,0.649984687,,1.795195802,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[4, 4, 4]"
10910,2.503815387,0.417302564,111,['0111'],TRUE,0.252305362,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[6]
10911,2.27749284,0.56937321,111,"['0111', '0110', '0101']",TRUE,0.243615504,0.866646249,,0.897597901,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[4, 4, 4]"
10912,2.27749284,0.56937321,111,"['0111', '0110', '0101']",TRUE,0.243615504,0.866646249,,0.897597901,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[4, 4, 4]"
10913,2.503815387,0.417302564,111,['0111'],TRUE,0.252305362,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[6]
10914,2.222388165,0.555597041,110,"['0111', '0110']",TRUE,0.33937858,2.166615623,,1.346396852,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[4, 4]"
10915,2.943427413,0.490571235,111,['0111'],TRUE,0.26854835,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[6]
10916,2.222388165,0.555597041,101,"['0111', '0101']",TRUE,0.33937858,2.166615623,,1.346396852,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[4, 4]"
10917,2.943427413,0.490571235,111,['0111'],TRUE,0.26854835,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[6]
10918,2.499085477,0.624771369,111,"['0111', '0110']",TRUE,0.267786361,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[4, 4]"
10919,3.109616456,0.518269409,111,['0111'],TRUE,0.337609501,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[6]
10920,2.499085477,0.624771369,111,"['0111', '0101']",TRUE,0.267786361,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[4, 4]"
10921,3.109616456,0.518269409,111,['0111'],TRUE,0.337609501,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[6]
10922,3.109616456,0.518269409,111,['0111'],TRUE,0.337609501,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)",[6]
10923,2.499085477,0.624771369,111,"['0111', '0110']",TRUE,0.267786361,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
10924,3.109616456,0.518269409,111,['0111'],TRUE,0.337609501,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[6]
10925,2.499085477,0.624771369,111,"['0111', '0101']",TRUE,0.267786361,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
10926,1.777797822,0.355559564,111,['0111'],TRUE,0.15633212,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[5]
10927,2.177597154,0.435519431,101,"['0110', '0101']",TRUE,0.146948257,0.649984687,,0.673198426,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[5, 5]"
10928,2.150084526,0.430016905,111,['0111'],TRUE,0.166694659,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[5]
10929,2.369664831,0.473932966,101,"['0110', '0101']",TRUE,0.172357851,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[5, 5]"
10930,2.369664831,0.473932966,101,"['0110', '0101']",TRUE,0.172357851,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[5, 5]"
10931,2.150084526,0.430016905,111,['0111'],TRUE,0.166694659,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[5]
10932,2.107122528,0.421424506,111,['0110'],FALSE,0.197178283,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[5]
10933,2.595217728,0.519043546,111,"['0111', '0101']",TRUE,0.205550018,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[5, 5]"
10934,2.107122528,0.421424506,111,['0101'],FALSE,0.197178283,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[5]
10935,2.595217728,0.519043546,111,"['0111', '0110']",TRUE,0.205550018,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[5, 5]"
10936,2.428718721,0.485743744,110,['0110'],TRUE,0.213679427,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[5]
10937,2.724042064,0.544808413,111,"['0111', '0101']",TRUE,0.217225033,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[5, 5]"
10938,2.428718721,0.485743744,101,['0101'],TRUE,0.213679427,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[5]
10939,2.724042064,0.544808413,111,"['0111', '0110']",TRUE,0.217225033,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[5, 5]"
10940,2.724042064,0.544808413,111,"['0111', '0101']",TRUE,0.217225033,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[5, 5]"
10941,2.428718721,0.485743744,110,['0110'],TRUE,0.213679427,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[5]
10942,2.724042064,0.544808413,111,"['0111', '0110']",TRUE,0.217225033,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[5, 5]"
10943,2.428718721,0.485743744,101,['0101'],TRUE,0.213679427,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
10944,3.124517089,0.446359584,111,['0111'],TRUE,0.268825662,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[7]
10945,2.172059304,0.434411861,111,['0111'],TRUE,0.197663417,2.383277185,,1.570796327,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[5]
10946,3.02405412,0.432007731,111,['0111'],TRUE,0.274470263,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[7]
10947,2.463558048,0.49271161,111,['0111'],TRUE,0.212068104,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[5]
10948,2.463558048,0.49271161,111,['0111'],TRUE,0.212068104,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[5]
10949,3.02405412,0.432007731,111,['0111'],TRUE,0.274470263,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[7]
10950,2.463558048,0.49271161,111,['0111'],TRUE,0.212068104,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[5]
10951,3.02405412,0.432007731,111,['0111'],TRUE,0.274470263,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[7]
10952,2.463558048,0.49271161,111,['0111'],TRUE,0.212068104,0.649984687,,0.897597901,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[5]
10953,3.02405412,0.432007731,111,['0111'],TRUE,0.274470263,0.866646249,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[7]
10954,2.820559601,0.56411192,111,['0111'],TRUE,0.228256668,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[5]
10955,3.197383188,0.456769027,111,['0111'],TRUE,0.249485978,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[7]
10956,2.820559601,0.56411192,111,['0111'],TRUE,0.228256668,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[5]
10957,3.197383188,0.456769027,111,['0111'],TRUE,0.249485978,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[7]
10958,3.197383188,0.456769027,111,['0111'],TRUE,0.249485978,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)",[7]
10959,2.820559601,0.56411192,111,['0111'],TRUE,0.228256668,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[5]
10960,3.197383188,0.456769027,111,['0111'],TRUE,0.249485978,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[7]
10961,2.820559601,0.56411192,111,['0111'],TRUE,0.228256668,0.649984687,,1.121997376,,"(1, -1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
10962,1.585441265,0.396360316,111,['0111'],TRUE,0.10823778,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[4]
10963,1.651373341,0.412843335,1111,"['1111', '0011']",TRUE,0.102621971,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[4, 4]"
10964,2.033835962,0.50845899,111,"['1111', '0111']",TRUE,0.158179125,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[4, 4]"
10965,1.899578514,0.474894628,11,['0011'],TRUE,0.168653135,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[4]
10966,1.899578514,0.474894628,1111,['1111'],TRUE,0.168653135,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[4]
10967,2.033835962,0.50845899,111,"['0111', '0011']",TRUE,0.158179125,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[4, 4]"
10968,1.971145001,0.49278625,1111,"['1111', '0011']",TRUE,0.140123307,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[4, 4]"
10969,1.695322596,0.423830649,111,['0111'],TRUE,0.134181397,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[4]
10970,1.971145001,0.49278625,1111,"['1111', '0011']",TRUE,0.140123307,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[4, 4]"
10971,1.695322596,0.423830649,111,['0111'],TRUE,0.134181397,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[4]
10972,2.013521861,0.503380465,11,['0011'],TRUE,0.192104514,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[4]
10973,2.499085477,0.624771369,111,"['1111', '0111']",TRUE,0.267786361,0.866646249,,1.121997376,,"(1, -1, -1, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[4, 4]"
10974,2.013521861,0.503380465,11,['0011'],TRUE,0.192104514,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[4]
10975,2.499085477,0.624771369,111,"['1111', '0111']",TRUE,0.267786361,0.866646249,,1.121997376,,"(1, -1, -1, -1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[4, 4]"
10976,2.499085477,0.624771369,111,"['0111', '0011']",TRUE,0.267786361,0.866646249,,1.121997376,,"(1, -1, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
10977,2.013521861,0.503380465,1111,['1111'],TRUE,0.192104514,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[4]
10978,2.499085477,0.624771369,111,"['0111', '0011']",TRUE,0.267786361,0.866646249,,1.121997376,,"(1, -1, -1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
10979,2.013521861,0.503380465,1111,['1111'],TRUE,0.192104514,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
10980,1.835826374,0.611942125,1,"['1110', '1101', '0111', '0010', '0001']",TRUE,0.12366405,2.599938748,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3, 3, 3, 3]"
10981,1.596024323,0.532008108,1111,"['1111', '0110', '0101', '0011']",TRUE,0.100561147,2.599938748,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[3, 3, 3, 3]"
10982,1.830355446,0.610118482,10,"['1111', '0111', '0010', '0001']",TRUE,0.130656683,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3, 3, 3]"
10983,2.044441065,0.681480355,11,"['1110', '1101', '0110', '0101', '0011']",TRUE,0.145569735,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)","[3, 3, 3, 3, 3]"
10984,2.044441065,0.681480355,1111,"['1111', '0110', '0101', '0010', '0001']",TRUE,0.145569735,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)","[3, 3, 3, 3, 3]"
10985,1.830355446,0.610118482,1101,"['1110', '1101', '0111', '0011']",TRUE,0.130656683,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3, 3, 3]"
10986,2.044441065,0.681480355,110,"['1111', '1101', '0110', '0011', '0001']",TRUE,0.145569735,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[3, 3, 3, 3, 3]"
10987,1.830355446,0.610118482,1110,"['1110', '0111', '0101', '0010']",TRUE,0.130656683,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3, 3, 3]"
10988,2.044441065,0.681480355,101,"['1111', '1110', '0101', '0011', '0010']",TRUE,0.145569735,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
10989,1.830355446,0.610118482,1101,"['1101', '0111', '0110', '0001']",TRUE,0.130656683,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[3, 3, 3, 3]"
10990,2.072283201,0.690761067,110,"['1110', '0110', '0011', '0001']",TRUE,0.192806916,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
10991,2.356039047,0.785346349,10,"['1111', '1101', '0111', '0101', '0010']",TRUE,0.198490364,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
10992,2.072283201,0.690761067,11,"['1101', '0101', '0011', '0010']",TRUE,0.192806916,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
10993,2.356039047,0.785346349,1,"['1111', '1110', '0111', '0110', '0001']",TRUE,0.198490364,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
10994,2.356039047,0.785346349,1110,"['1110', '0111', '0101', '0011', '0001']",TRUE,0.198490364,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
10995,2.072283201,0.690761067,110,"['1111', '1101', '0110', '0010']",TRUE,0.192806916,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
10996,2.356039047,0.785346349,1101,"['1101', '0111', '0110', '0011', '0010']",TRUE,0.198490364,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3, 3]"
10997,2.072283201,0.690761067,101,"['1111', '1110', '0101', '0001']",TRUE,0.192806916,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3, 3]"
10998,1.777797822,0.355559564,111,['0111'],TRUE,0.15633212,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[5]
10999,2.177597154,0.435519431,11,"['1111', '0011']",TRUE,0.146948257,0.649984687,,0.673198426,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)","[5, 5]"
11000,2.595217728,0.519043546,111,"['1111', '0111']",TRUE,0.205550018,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[5, 5]"
11001,2.107122528,0.421424506,111,['0011'],FALSE,0.197178283,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[5]
11002,2.107122528,0.421424506,111,['1111'],FALSE,0.197178283,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[5]
11003,2.595217728,0.519043546,111,"['0111', '0011']",TRUE,0.205550018,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[5, 5]"
11004,2.369664831,0.473932966,11,"['1111', '0011']",TRUE,0.172357851,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[5, 5]"
11005,2.150084526,0.430016905,111,['0111'],TRUE,0.166694659,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[5]
11006,2.369664831,0.473932966,11,"['1111', '0011']",TRUE,0.172357851,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[5, 5]"
11007,2.150084526,0.430016905,111,['0111'],TRUE,0.166694659,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[5]
11008,2.428718721,0.485743744,11,['0011'],TRUE,0.213679427,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[5]
11009,2.724042064,0.544808413,111,"['1111', '0111']",TRUE,0.217225033,0.649984687,,1.121997376,,"(1, -1, -1, -1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[5, 5]"
11010,2.428718721,0.485743744,11,['0011'],TRUE,0.213679427,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[5]
11011,2.724042064,0.544808413,111,"['1111', '0111']",TRUE,0.217225033,0.649984687,,1.121997376,,"(1, -1, -1, -1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[5, 5]"
11012,2.724042064,0.544808413,111,"['0111', '0011']",TRUE,0.217225033,0.649984687,,1.121997376,,"(1, -1, -1, -1, 1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[5, 5]"
11013,2.428718721,0.485743744,1111,['1111'],TRUE,0.213679427,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[5]
11014,2.724042064,0.544808413,111,"['0111', '0011']",TRUE,0.217225033,0.649984687,,1.121997376,,"(1, -1, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[5, 5]"
11015,2.428718721,0.485743744,1111,['1111'],TRUE,0.213679427,0.649984687,,0.897597901,,"(1, -1, -1, -1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
11016,1.988745487,0.662915162,110,"['1110', '0111', '0110', '0100', '0010']",TRUE,0.214040899,0.649984687,,1.795195802,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[3, 3, 3, 3, 3]"
11017,2.378377161,0.475675432,110,['0110'],TRUE,0.306937699,0.866646249,,1.795195802,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[5]
11018,1.967264345,0.655754782,110,"['0111', '0110', '0100', '0010']",TRUE,0.241673744,0.866646249,,0.897597901,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[3, 3, 3, 3]"
11019,2.357289722,0.471457944,110,['0110'],TRUE,0.49746586,1.083307812,,1.570796327,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[5]
11020,2.357289722,0.471457944,110,['0110'],TRUE,0.49746586,1.083307812,,1.570796327,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[5]
11021,1.967264345,0.655754782,110,"['1110', '0111', '0110', '0100']",TRUE,0.241673744,0.866646249,,0.897597901,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[3, 3, 3, 3]"
11022,2.357289722,0.471457944,110,['0110'],TRUE,0.49746586,1.083307812,,1.570796327,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[5]
11023,1.967264345,0.655754782,110,"['1110', '0111', '0110', '0010']",TRUE,0.241673744,0.866646249,,0.897597901,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[3, 3, 3, 3]"
11024,1.967264345,0.655754782,110,"['1110', '0110', '0100', '0010']",TRUE,0.241673744,0.866646249,,0.897597901,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[3, 3, 3, 3]"
11025,2.357289722,0.471457944,110,['0110'],TRUE,0.49746586,1.083307812,,1.570796327,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[5]
11026,3.451160613,0.690232123,110,['0110'],TRUE,0.540124725,1.083307812,,1.346396852,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[5]
11027,2.176699258,0.725566419,110,"['0111', '0110', '0010']",TRUE,0.264427937,0.866646249,,1.121997376,,"(1, -1, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[3, 3, 3]"
11028,2.176699258,0.725566419,110,"['0110', '0100', '0010']",TRUE,0.264427937,0.866646249,,1.121997376,,"(1, -1, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
11029,3.451160613,0.690232123,110,['0110'],TRUE,0.540124725,1.083307812,,1.346396852,,"(1, -1, -1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[5]
11030,2.176699258,0.725566419,110,"['1110', '0111', '0110']",TRUE,0.264427937,0.866646249,,1.121997376,,"(1, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
11031,3.451160613,0.690232123,110,['0110'],TRUE,0.540124725,1.083307812,,1.346396852,,"(1, -1, -1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[5]
11032,3.451160613,0.690232123,110,['0110'],TRUE,0.540124725,1.083307812,,1.346396852,,"(1, -1, -1, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
11033,2.176699258,0.725566419,110,"['1110', '0110', '0100']",TRUE,0.264427937,0.866646249,,1.121997376,,"(1, -1, -1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[3, 3, 3]"
11034,2.013250323,0.503312581,110,"['1110', '0110', '0010']",TRUE,0.177075469,0.649984687,,1.795195802,,"(1, -1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[4, 4, 4]"
11035,2.605305307,0.434217551,110,['0110'],TRUE,0.326118214,1.083307812,,1.570796327,,"(1, -1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[6]
11036,2.222388165,0.555597041,10,"['0110', '0010']",TRUE,0.33937858,2.166615623,,1.346396852,,"(1, -1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[4, 4]"
11037,2.943427413,0.490571235,110,['0110'],TRUE,0.26854835,0.866646249,,1.121997376,,"(1, -1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[6]
11038,2.943427413,0.490571235,110,['0110'],TRUE,0.26854835,0.866646249,,1.121997376,,"(1, -1, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[6]
